colony_id,transect,map_x,map_y,species,species_code,observation_id,fieldtrip_db_id,fieldtrip_id,mother_id,image_tag,active_tag,action,area_id,photographer_name,photo_acceptable,area_outliner_name,area_outline_filename,area_outline_acceptable,area_cm2,perimeter_cm,marked,touch_id,touch_number,touch_outliner_name,touch_taxon,touch_growthform,touch_type,touch_length_cm,touch_flag,colony_notes,observation_notes,area_notes,touch_notes
22,7,16,6,Acropora cytheria,AC,106,5,F5,0,379,,photographed,96,"",t,erin,AC0379_F5_T_A2_C,t,1574.3403491883,263.408415485904,0,298,4,mariana,Isopora,Cuneiform,Digested,20.1756822509293,0,"",,"",""
22,7,16,6,Acropora cytheria,AC,106,5,F5,0,379,,photographed,96,"",t,erin,AC0379_F5_T_A2_C,t,1574.3403491883,263.408415485904,0,299,5,mariana,Isopora,Cuneiform,Overtopping,2.11679289190078,0,"",,"",""
22,7,16,6,Acropora cytheria,AC,106,5,F5,0,379,,photographed,96,"",t,erin,AC0379_F5_T_A2_C,t,1574.3403491883,263.408415485904,0,300,6,mariana,Acropora,Tabular,Overtopping,9.45941823568162,0,"",,"",""
22,7,16,6,Acropora cytheria,AC,106,5,F5,0,379,,photographed,96,"",t,erin,AC0379_F5_T_A2_C,t,1574.3403491883,263.408415485904,0,301,7,mariana,Acropora,Branching,Overtopping,13.9576031309708,0,"",,"",""
22,7,16,6,Acropora cytheria,AC,106,5,F5,0,379,,photographed,96,"",t,erin,AC0379_F5_T_A2_C,t,1574.3403491883,263.408415485904,0,302,8,mariana,Favid,Massive,Overtopping,8.26872223398743,0,"",,"",""
22,7,16,6,Acropora cytheria,AC,106,5,F5,0,379,,photographed,96,"",t,erin,AC0379_F5_T_A2_C,t,1574.3403491883,263.408415485904,0,303,9,mariana,Acropora,Uncertain,Overtopping,34.2655849376439,0,"",,"",""
22,7,16,6,Acropora cytheria,AC,106,5,F5,0,379,,photographed,96,"",t,erin,AC0379_F5_T_A2_C,t,1574.3403491883,263.408415485904,0,304,10,mariana,Acropora,Tabular,Overtopped,10.1209160144006,0,"",,"",""
22,7,16,6,Acropora cytheria,AC,106,5,F5,0,379,,photographed,96,"",t,erin,AC0379_F5_T_A2_C,t,1574.3403491883,263.408415485904,0,305,11,mariana,Acropora,Tabular,Overtopping,20.374131584545,0,"",,"",""
22,7,16,6,Acropora cytheria,AC,106,5,F5,0,379,,photographed,2318,"",t,paulina,AC0379_F5_T_A2_C,t,1546.18746754371,354.377219366141,0,,,,,,,,,"",,"",
22,7,16,6,Acropora cytheria,AC,1858,11,F6,,379,1023,photographed,97,B,"",erin,AC0379_F6_T_B_C,"",834.404452340893,213.168703415787,0,,,,,,,,,"","","",
22,7,16,6,Acropora cytheria,AC,1858,11,F6,,379,1023,photographed,98,C,"",erin,AC0379_F6_T1_C_C,"",1001.53652483636,33.2940489779901,0,306,1,mariana,Isopora,Cuneiform,Digested,0.277450408149918,0,"","","",""
22,7,16,6,Acropora cytheria,AC,1858,11,F6,,379,1023,photographed,98,C,"",erin,AC0379_F6_T1_C_C,"",1001.53652483636,33.2940489779901,0,307,2,mariana,Isopora,Encrusting,Overtopping,0.454009758790775,0,"","","",""
22,7,16,6,Acropora cytheria,AC,1858,11,F6,,379,1023,photographed,98,C,"",erin,AC0379_F6_T1_C_C,"",1001.53652483636,33.2940489779901,0,308,3,mariana,Favid,Encrusting,Overtopping,0.756682931317958,0,"","","",Favites
22,7,16,6,Acropora cytheria,AC,1858,11,F6,,379,1023,photographed,98,C,"",erin,AC0379_F6_T1_C_C,"",1001.53652483636,33.2940489779901,0,309,4,mariana,Acropora,Corymbose,Overtopping,0.353118701281714,0,"","","",""
22,7,16,6,Acropora cytheria,AC,1858,11,F6,,379,1023,photographed,98,C,"",erin,AC0379_F6_T1_C_C,"",1001.53652483636,33.2940489779901,0,310,5,mariana,Acropora,Corymbose,Overtopping,0.706237402563427,0,"","","",""
22,7,16,6,Acropora cytheria,AC,2187,12,F7,,1023,,dead,,,,,,,,,,,,,,,,,,"","",,
23,7,45,5,Acropora cytheria,AC,107,1,F1,0,112,,photographed,,,,,,,,,,,,,,,,,,"",,,
23,7,45,5,Acropora cytheria,AC,108,2,F2,0,112,,photographed,,,,,,,,,,,,,,,,,,"",,,
23,7,45,5,Acropora cytheria,AC,109,3,F3,0,112,,dead,,,,,,,,,,,,,,,,,,"",,,
24,7,58,7,Acropora cytheria,AC,110,1,F1,0,121,,photographed,,,,,,,,,,,,,,,,,,"",,,
24,7,58,7,Acropora cytheria,AC,111,2,F2,0,121,,photographed,,,,,,,,,,,,,,,,,,"",,,
24,7,58,7,Acropora cytheria,AC,112,3,F3,0,121,,photographed,62,"",t,erin,AC0121_F3_T1_C,t,2380.52011402267,246.245102196855,0,186,1,mariana,Soft coral,Cuneiform,Digested,5.66125571881148,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,112,3,F3,0,121,,photographed,62,"",t,erin,AC0121_F3_T1_C,t,2380.52011402267,246.245102196855,0,187,2,mariana,Soft coral,Cuneiform,Digested,28.8528825944944,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,112,3,F3,0,121,,photographed,62,"",t,erin,AC0121_F3_T1_C,t,2380.52011402267,246.245102196855,0,188,3,mariana,Poritid,Massive,Overtopping,2.3425885733013,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,112,3,F3,0,121,,photographed,62,"",t,erin,AC0121_F3_T1_C,t,2380.52011402267,246.245102196855,0,189,4,mariana,Acropora,Corymbose,Digested,21.8251168745905,0,"",,"",Dont know if the corymbose colony is alive.
24,7,58,7,Acropora cytheria,AC,112,3,F3,0,121,,photographed,62,"",t,erin,AC0121_F3_T1_C,t,2380.52011402267,246.245102196855,0,190,5,mariana,Acropora,Digitate,Overtopping,10.1512171509723,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,112,3,F3,0,121,,photographed,62,"",t,erin,AC0121_F3_T1_C,t,2380.52011402267,246.245102196855,0,191,6,mariana,Acropora,Digitate,Overtopping,12.3766762956085,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,112,3,F3,0,121,,photographed,62,"",t,erin,AC0121_F3_T1_C,t,2380.52011402267,246.245102196855,0,192,7,mariana,Acropora,Tabular,Overtopped,6.1688165763601,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,112,3,F3,0,121,,photographed,62,"",t,erin,AC0121_F3_T1_C,t,2380.52011402267,246.245102196855,0,193,8,mariana,Acropora,Tabular,Mutual digestion,1.40555314398078,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,112,3,F3,0,121,,photographed,2917,"","",mizue1,AC0121_F3_T1_C,"",2392.78912597771,232.889113540565,0,,,,,,,,,"",,"",
24,7,58,7,Acropora cytheria,AC,112,3,F3,0,121,,photographed,2918,"","",mizue2,AC0121_F3_T1_C,"",2420.25310644547,223.328368279423,0,,,,,,,,,"",,"",
24,7,58,7,Acropora cytheria,AC,112,3,F3,0,121,,photographed,2919,"","",mizue3,AC0121_F3_T1_C,"",2388.06269914376,217.926546995851,0,,,,,,,,,"",,"",
24,7,58,7,Acropora cytheria,AC,113,4,F4,0,372,,photographed,91,A,t,erin,AC0372_F4_T_A_C,t,2194.16916780357,197.606758753459,0,258,1,mariana,Acropora,Tabular,Overtopped,14.1833636189399,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,113,4,F4,0,372,,photographed,91,A,t,erin,AC0372_F4_T_A_C,t,2194.16916780357,197.606758753459,0,259,2,mariana,Acropora,Tabular,Mutual digestion,5.17101798607182,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,113,4,F4,0,372,,photographed,91,A,t,erin,AC0372_F4_T_A_C,t,2194.16916780357,197.606758753459,0,260,3,mariana,Montipora,Encrusting,Overtopping,12.1888281100264,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,113,4,F4,0,372,,photographed,91,A,t,erin,AC0372_F4_T_A_C,t,2194.16916780357,197.606758753459,0,261,4,mariana,Soft coral,Cuneiform,Overtopped,3.39809753370434,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,113,4,F4,0,372,,photographed,91,A,t,erin,AC0372_F4_T_A_C,t,2194.16916780357,197.606758753459,0,262,5,mariana,Soft coral,Cuneiform,Digested,16.5472575554298,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,113,4,F4,0,372,,photographed,91,A,t,erin,AC0372_F4_T_A_C,t,2194.16916780357,197.606758753459,0,263,6,mariana,Acropora,Digitate,Overtopping,11.8194696824499,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,113,4,F4,0,372,,photographed,91,A,t,erin,AC0372_F4_T_A_C,t,2194.16916780357,197.606758753459,0,264,7,mariana,Acropora,Digitate,Overtopping,21.681339698744,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,113,4,F4,0,372,,photographed,91,A,t,erin,AC0372_F4_T_A_C,t,2194.16916780357,197.606758753459,0,265,8,mariana,Acropora,Tabular,Overtopping,24.2299128490223,0,"",,"",""
24,7,58,7,Acropora cytheria,AC,113,4,F4,0,372,,photographed,2971,A,"",mizue1,AC0372_F4_T_A_C,"",2250.10597769619,196.521668238231,0,,,,,,,,,"",,"",
24,7,58,7,Acropora cytheria,AC,113,4,F4,0,372,,photographed,2972,A,"",mizue2,AC0372_F4_T_A_C,"",2242.18265396545,194.273213746853,0,,,,,,,,,"",,"",
24,7,58,7,Acropora cytheria,AC,113,4,F4,0,372,,photographed,2973,A,"",mizue3,AC0372_F4_T_A_C,"",2266.64341809762,181.962132725734,0,,,,,,,,,"",,"",
24,7,58,7,Acropora cytheria,AC,114,5,F5,,372,952,photographed,92,"",t,erin,AC0372_F5_T_C1_C,t,1855.74957516993,312.462513745252,0,266,1,mariana,Acropora,Tabular,Overtopped,4.79904028790403,0,"","","",""
24,7,58,7,Acropora cytheria,AC,114,5,F5,,372,952,photographed,92,"",t,erin,AC0372_F5_T_C1_C,t,1855.74957516993,312.462513745252,0,267,2,mariana,Acropora,Tabular,Overtopped,45.3659277215928,0,"","","",""
24,7,58,7,Acropora cytheria,AC,114,5,F5,,372,952,photographed,92,"",t,erin,AC0372_F5_T_C1_C,t,1855.74957516993,312.462513745252,0,268,3,mariana,Acropora,Tabular,Digested,7.79844046784405,0,"","","",""
24,7,58,7,Acropora cytheria,AC,114,5,F5,,372,952,photographed,92,"",t,erin,AC0372_F5_T_C1_C,t,1855.74957516993,312.462513745252,0,269,4,mariana,Soft coral,Cuneiform,Overtopped,7.19856043185605,0,"","","",""
24,7,58,7,Acropora cytheria,AC,114,5,F5,,372,952,photographed,92,"",t,erin,AC0372_F5_T_C1_C,t,1855.74957516993,312.462513745252,0,270,5,mariana,Soft coral,Cuneiform,Digested,27.5194966509497,0,"","","",""
24,7,58,7,Acropora cytheria,AC,114,5,F5,,372,952,photographed,92,"",t,erin,AC0372_F5_T_C1_C,t,1855.74957516993,312.462513745252,0,271,6,mariana,Acropora,Digitate,Overtopping,25.4199165249917,0,"","","",""
24,7,58,7,Acropora cytheria,AC,114,5,F5,,372,952,photographed,92,"",t,erin,AC0372_F5_T_C1_C,t,1855.74957516993,312.462513745252,0,272,7,mariana,Poritid,Massive,Overtopping,16.9466110166611,0,"","","",""
24,7,58,7,Acropora cytheria,AC,114,5,F5,,372,952,photographed,92,"",t,erin,AC0372_F5_T_C1_C,t,1855.74957516993,312.462513745252,0,273,8,mariana,Acropora,Tabular,Overtopping,14.9220158952016,0,"","","",""
24,7,58,7,Acropora cytheria,AC,114,5,F5,,372,952,photographed,2317,"",t,paulina,AC0372_F5_T_C1_C,t,2012.26754773203,584.939785343459,0,,,,,,,,,"","","",
24,7,58,7,Acropora cytheria,AC,1937,11,F6,,952,1052,photographed,160,A,"",erin,AC0952_F6_T_A_C,"",2044.23251828909,55.9113514383843,0,,,,,,,,,"","","",
24,7,58,7,Acropora cytheria,AC,1937,11,F6,,952,1052,photographed,161,B,"",erin,AC0952_F6_T2_B_C,"",2121.21091580333,303.294857046804,0,449,1,mariana,Acropora,Tabular,Overtopped,15.7735463975071,0,"","","",""
24,7,58,7,Acropora cytheria,AC,1937,11,F6,,952,1052,photographed,161,B,"",erin,AC0952_F6_T2_B_C,"",2121.21091580333,303.294857046804,0,450,2,mariana,Acropora,Tabular,Digested,7.54086209354508,0,"","","",""
24,7,58,7,Acropora cytheria,AC,1937,11,F6,,952,1052,photographed,161,B,"",erin,AC0952_F6_T2_B_C,"",2121.21091580333,303.294857046804,0,451,3,mariana,Acropora,Tabular,Overtopped,11.691795356047,0,"","","",""
24,7,58,7,Acropora cytheria,AC,1937,11,F6,,952,1052,photographed,161,B,"",erin,AC0952_F6_T2_B_C,"",2121.21091580333,303.294857046804,0,452,4,mariana,Soft coral,Cuneiform,Digested,15.2200886291735,0,"","","",Sarcophyton
24,7,58,7,Acropora cytheria,AC,2258,12,F7,,1052,,dead,,,,,,,,,,,,,,,,,,"","",,
25,7,30,9,Acropora cytheria,AC,115,1,F1,0,132,,photographed,,,,,,,,,,,,,,,,,,"",,,
25,7,30,9,Acropora cytheria,AC,116,2,F2,0,132,,photographed,,,,,,,,,,,,,,,,,,"",,,
25,7,30,9,Acropora cytheria,AC,117,3,F3,0,132,,photographed,63,"",t,erin,AC0132_F3_T1_C,t,230.197756962789,74.5503318649538,0,194,1,mariana,Acropora,Tabular,Overtopping,12.8172984362281,0,"",,"",""
25,7,30,9,Acropora cytheria,AC,117,3,F3,0,132,,photographed,63,"",t,erin,AC0132_F3_T1_C,t,230.197756962789,74.5503318649538,0,195,2,mariana,Acropora,Tabular,Overtopped,15.5690348236669,0,"",,"",""
25,7,30,9,Acropora cytheria,AC,117,3,F3,0,132,,photographed,63,"",t,erin,AC0132_F3_T1_C,t,230.197756962789,74.5503318649538,0,196,3,mariana,Acropora,Tabular,Overtopping,5.79312923671326,0,"",,"",""
25,7,30,9,Acropora cytheria,AC,117,3,F3,0,132,,photographed,2920,"","",mizue1,AC0132_F3_T1_C,"",229.354121712609,47.4471381275516,0,,,,,,,,,"",,"",
25,7,30,9,Acropora cytheria,AC,117,3,F3,0,132,,photographed,2921,"","",mizue2,AC0132_F3_T1_C,"",227.79494972356,49.1244561870558,0,,,,,,,,,"",,"",
25,7,30,9,Acropora cytheria,AC,117,3,F3,0,132,,photographed,2922,"","",mizue3,AC0132_F3_T1_C,"",230.73504649186,48.4498345615606,0,,,,,,,,,"",,"",
25,7,30,9,Acropora cytheria,AC,118,4,F4,0,378,,photographed,94,A,t,erin,AC0378_F4_T_A_C,t,268.591211622414,71.2518574113703,0,285,1,mariana,Pocilloporid,Branching,Overtopping,13.4086309287055,0,"",,"",""
25,7,30,9,Acropora cytheria,AC,118,4,F4,0,378,,photographed,94,A,t,erin,AC0378_F4_T_A_C,t,268.591211622414,71.2518574113703,0,286,2,mariana,Acropora,Corymbose,Overtopping,2.60135899720942,0,"",,"",""
25,7,30,9,Acropora cytheria,AC,118,4,F4,0,378,,photographed,94,A,t,erin,AC0378_F4_T_A_C,t,268.591211622414,71.2518574113703,0,287,3,mariana,Acropora,Tabular,Overtopping,9.74980892450036,0,"",,"",""
25,7,30,9,Acropora cytheria,AC,118,4,F4,0,378,,photographed,94,A,t,erin,AC0378_F4_T_A_C,t,268.591211622414,71.2518574113703,0,288,4,mariana,Acropora,Tabular,Overtopped,22.7566039105475,0,"",,"",""
25,7,30,9,Acropora cytheria,AC,118,4,F4,0,378,,photographed,2977,A,"",mizue1,AC0378_F4_T_A_C,"",270.885219635944,75.16643452418,0,,,,,,,,,"",,"",
25,7,30,9,Acropora cytheria,AC,118,4,F4,0,378,,photographed,2978,A,"",mizue2,AC0378_F4_T_A_C,"",274.046398002533,75.3774269646435,0,,,,,,,,,"",,"",
25,7,30,9,Acropora cytheria,AC,118,4,F4,0,378,,photographed,2979,A,"",mizue3,AC0378_F4_T_A_C,"",271.721055586751,73.5643915765583,0,,,,,,,,,"",,"",
25,7,30,9,Acropora cytheria,AC,119,5,F5,,378,,not found,,,,,,,,,,,,,,,,,,"","",,
25,7,30,9,Acropora cytheria,AC,1923,11,F6,,378,,dead,,,,,,,,,,,,,,,,,,"","The area where this colony used to be is covered in dead tables, and it was nearly dead on F5. We are calling it dead MD",,
26,7,4,1,Acropora cytheria,AC,120,1,F1,0,136,,photographed,,,,,,,,,,,,,,,,,,"",,,
26,7,4,1,Acropora cytheria,AC,121,2,F2,0,136,,photographed,,,,,,,,,,,,,,,,,,"",,,
26,7,4,1,Acropora cytheria,AC,122,3,F3,0,136,,photographed,64,"",t,erin,AC0136_F3_T1_C,t,4873.67786044644,362.237966341187,0,197,1,mariana,Acropora,Tabular,Overtopped,12.1760660955021,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,122,3,F3,0,136,,photographed,64,"",t,erin,AC0136_F3_T1_C,t,4873.67786044644,362.237966341187,0,198,2,mariana,Favid,Massive,Overtopping,6.72220315689177,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,122,3,F3,0,136,,photographed,64,"",t,erin,AC0136_F3_T1_C,t,4873.67786044644,362.237966341187,0,199,3,mariana,Acropora,Branching,Overtopped,164.186641256536,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,122,3,F3,0,136,,photographed,64,"",t,erin,AC0136_F3_T1_C,t,4873.67786044644,362.237966341187,0,200,4,mariana,Acropora,Tabular,Overtopped,38.4307086139284,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,122,3,F3,0,136,,photographed,64,"",t,erin,AC0136_F3_T1_C,t,4873.67786044644,362.237966341187,0,201,5,mariana,Acropora,Branching,Overtopping,1.77567630559405,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,122,3,F3,0,136,,photographed,64,"",t,erin,AC0136_F3_T1_C,t,4873.67786044644,362.237966341187,0,202,6,mariana,Acropora,Branching,Overtopping,21.1812816453005,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,122,3,F3,0,136,,photographed,64,"",t,erin,AC0136_F3_T1_C,t,4873.67786044644,362.237966341187,0,203,7,mariana,Acropora,Branching,Overtopping,1.39517424010961,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,122,3,F3,0,136,,photographed,2923,"","",mizue1,AC0136_F3_T1_C,"",4870.81727681444,262.805500118895,0,,,,,,,,,"",,"",
26,7,4,1,Acropora cytheria,AC,122,3,F3,0,136,,photographed,2924,"","",mizue2,AC0136_F3_T1_C,"",4850.16225311486,244.002003445031,0,,,,,,,,,"",,"",
26,7,4,1,Acropora cytheria,AC,122,3,F3,0,136,,photographed,2925,"","",mizue3,AC0136_F3_T1_C,"",4884.49743095702,246.522709971702,0,,,,,,,,,"",,"",
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,65,A,t,erin,AC0136_F4_T_A_C,t,6787.15229357784,356.38186405529,0,204,1,mariana,Acropora,Tabular,Overtopped,31.8641612260891,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,65,A,t,erin,AC0136_F4_T_A_C,t,6787.15229357784,356.38186405529,0,205,2,mariana,Acropora,Branching,Overtopped,3.21064742392153,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,65,A,t,erin,AC0136_F4_T_A_C,t,6787.15229357784,356.38186405529,0,206,3,mariana,Acropora,Branching,Overtopped,13.9935765080353,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,65,A,t,erin,AC0136_F4_T_A_C,t,6787.15229357784,356.38186405529,0,207,4,mariana,Acropora,Branching,Overtopped,11.4492898702107,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,65,A,t,erin,AC0136_F4_T_A_C,t,6787.15229357784,356.38186405529,0,208,5,mariana,Acropora,Tabular,Digesting,13.6906852416276,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,65,A,t,erin,AC0136_F4_T_A_C,t,6787.15229357784,356.38186405529,0,209,6,mariana,Acropora,Branching,Overtopping,1.81734759844615,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,65,A,t,erin,AC0136_F4_T_A_C,t,6787.15229357784,356.38186405529,0,210,7,mariana,Acropora,Branching,Overtopping,2.12023886485384,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,65,A,t,erin,AC0136_F4_T_A_C,t,6787.15229357784,356.38186405529,0,211,8,mariana,Acropora,Branching,Overtopping,22.4745319674507,0,"",,"",""
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,65,A,t,erin,AC0136_F4_T_A_C,t,6787.15229357784,356.38186405529,0,212,9,mariana,Pocilloporid,Branching,Overtopping,13.4483722285015,0,"",,"",damicornis
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,65,A,t,erin,AC0136_F4_T_A_C,t,6787.15229357784,356.38186405529,0,213,10,mariana,Acropora,Branching,Overtopping,4.1193212231446,1,"",,"",""
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,2926,A,"",mizue1,AC0136_F4_T_A_C,"",6911.82979355411,275.486425585213,0,,,,,,,,,"",,"",
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,2927,A,"",mizue2,AC0136_F4_T_A_C,"",6917.77810782709,273.84118482193,0,,,,,,,,,"",,"",
26,7,4,1,Acropora cytheria,AC,123,4,F4,0,136,,photographed,2928,A,"",mizue3,AC0136_F4_T_A_C,"",6953.6816387897,268.345869601165,0,,,,,,,,,"",,"",
26,7,4,1,Acropora cytheria,AC,124,5,F5,,136,950,photographed,66,"",t,erin,AC0136_F5_T_A3_C,t,7095.5113373438,441.879399813613,0,214,1,mariana,Acropora,Branching,Overtopped,79.5535029612804,0,"",Mudmap will have image tag (JSM),"",""
26,7,4,1,Acropora cytheria,AC,124,5,F5,,136,950,photographed,66,"",t,erin,AC0136_F5_T_A3_C,t,7095.5113373438,441.879399813613,0,215,2,mariana,Acropora,Branching,Overtopping,8.67026705314146,0,"",Mudmap will have image tag (JSM),"",""
26,7,4,1,Acropora cytheria,AC,124,5,F5,,136,950,photographed,66,"",t,erin,AC0136_F5_T_A3_C,t,7095.5113373438,441.879399813613,0,216,3,mariana,Pocilloporid,Branching,Overtopping,17.0363142096815,0,"",Mudmap will have image tag (JSM),"",damicornis
26,7,4,1,Acropora cytheria,AC,124,5,F5,,136,950,photographed,66,"",t,erin,AC0136_F5_T_A3_C,t,7095.5113373438,441.879399813613,0,217,4,mariana,Acropora,Branching,Overtopped,17.9489738994858,0,"",Mudmap will have image tag (JSM),"",""
26,7,4,1,Acropora cytheria,AC,124,5,F5,,136,950,photographed,66,"",t,erin,AC0136_F5_T_A3_C,t,7095.5113373438,441.879399813613,0,218,5,mariana,Acropora,Tabular,Overtopped,31.6388692465513,0,"",Mudmap will have image tag (JSM),"",""
26,7,4,1,Acropora cytheria,AC,124,5,F5,,136,950,photographed,66,"",t,erin,AC0136_F5_T_A3_C,t,7095.5113373438,441.879399813613,0,219,6,mariana,Acropora,Branching,Overtopped,2.28164922451091,0,"",Mudmap will have image tag (JSM),"",""
26,7,4,1,Acropora cytheria,AC,124,5,F5,,136,950,photographed,2310,"",t,paulina,AC0136_F5_T_A3_C,t,6630.64271802641,728.618751179545,0,,,,,,,,,"",Mudmap will have image tag (JSM),"",
26,7,4,1,Acropora cytheria,AC,1871,11,F6,,950,,gone,,,,,,,,,,,,,,,,,,"","Triangulate from tag and small pleisiatrea(?), JSM",,
27,6,51,5,Acropora cytheria,AC,125,1,F1,0,141,,photographed,,,,,,,,,,,,,,,,,, | dead in F2,,,
27,6,51,5,Acropora cytheria,AC,126,2,F2,0,141,,photographed,,,,,,,,,,,,,,,,,, | dead in F2,,,
27,6,51,5,Acropora cytheria,AC,127,3,F3,0,141,,dead,,,,,,,,,,,,,,,,,, | dead in F2,,,
28,6,51,4,Acropora cytheria,AC,128,1,F1,0,148,,photographed,,,,,,,,,,,,,,,,,, | dead in F2 ,,,
28,6,51,4,Acropora cytheria,AC,129,2,F2,0,148,,photographed,,,,,,,,,,,,,,,,,, | dead in F2 ,,,
28,6,51,4,Acropora cytheria,AC,130,3,F3,0,148,,dead,,,,,,,,,,,,,,,,,, | dead in F2 ,,,
29,1,3,1,Acropora cytheria,AC,131,1,F1,0,150,,photographed,,,,,,,,,,,,,,,,,,"",,,
29,1,3,1,Acropora cytheria,AC,132,2,F2,0,150,,photographed,,,,,,,,,,,,,,,,,,"",,,
29,1,3,1,Acropora cytheria,AC,133,3,F3,,150,,photographed,67,"",t,erin,AC0150_F3_T1_C,f,7624.20934503156,473.814212726891,1,,,,,,,,,"","high variance in size estimate. Multiple (3) images needed to capture the whole colony.  Additionally, Mizue and Erin disagree in areas of live coral. Should be ok once images are stitched and re-digitized.","",
29,1,3,1,Acropora cytheria,AC,133,3,F3,,150,,photographed,68,"",t,erin,AC0150_F3_T2_C,f,6822.54861821899,473.881336394038,1,,,,,,,,,"","high variance in size estimate. Multiple (3) images needed to capture the whole colony.  Additionally, Mizue and Erin disagree in areas of live coral. Should be ok once images are stitched and re-digitized.","",
29,1,3,1,Acropora cytheria,AC,133,3,F3,,150,,photographed,69,"",t,erin,AC0150_F3_T3_C,f,904.424432263116,250.255687571928,1,,,,,,,,,"","high variance in size estimate. Multiple (3) images needed to capture the whole colony.  Additionally, Mizue and Erin disagree in areas of live coral. Should be ok once images are stitched and re-digitized.","",
29,1,3,1,Acropora cytheria,AC,133,3,F3,,150,,photographed,2929,"","",mizue1,AC0150_F3_T1_C,"",7494.18720190782,467.107639522028,0,,,,,,,,,"","high variance in size estimate. Multiple (3) images needed to capture the whole colony.  Additionally, Mizue and Erin disagree in areas of live coral. Should be ok once images are stitched and re-digitized.","",
29,1,3,1,Acropora cytheria,AC,133,3,F3,,150,,photographed,2930,"","",mizue2,AC0150_F3_T1_C,"",7656.15180575386,460.077539750797,0,,,,,,,,,"","high variance in size estimate. Multiple (3) images needed to capture the whole colony.  Additionally, Mizue and Erin disagree in areas of live coral. Should be ok once images are stitched and re-digitized.","",
