colony_id,transect,map_x,map_y,dim_1,dim_2,species,species_code,colony_notes,observation_id,fieldtrip_id,mother_id,image_tag,active_tag,action,observation_notes,area_id,photographer_name,outliner_name,photo_acceptable,outline_acceptable,outline_filename,area_cm2,marked,area_notes
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",343,F3,0,49,,photographed,,344,"",erin,t,t,AH0049_F3_T1_C,2300.98604032793,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",343,F3,0,49,,photographed,,345,"",erin,t,t,AH0049_F3_T2_C,2245.38426814129,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",343,F3,0,49,,photographed,,2214,"",mizue,t,t,AH0049_F3_T1_C_1,2361.92155874696,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",343,F3,0,49,,photographed,,2215,"",mizue,t,t,AH0049_F3_T1_C_2,2330.68613057809,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",343,F3,0,49,,photographed,,2216,"",mizue,t,t,AH0049_F3_T1_C_3,2357.81193135691,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",344,F4,,49,497,photographed,"The tag was 0497, but wasn't showing up, because images were labelled with 0049, so moving 0049 to tag and 0497 to active, JSM",346,A,erin,t,t,AH0049_F4_T_A_C,3082.29518912876,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",344,F4,,49,497,photographed,"The tag was 0497, but wasn't showing up, because images were labelled with 0049, so moving 0049 to tag and 0497 to active, JSM",347,B,erin,t,t,AH0049_F4_T_B_C,3113.07841692891,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",344,F4,,49,497,photographed,"The tag was 0497, but wasn't showing up, because images were labelled with 0049, so moving 0049 to tag and 0497 to active, JSM",348,B,erin,t,t,AH0049_F4_T2_B_C,3169.11236531559,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",344,F4,,49,497,photographed,"The tag was 0497, but wasn't showing up, because images were labelled with 0049, so moving 0049 to tag and 0497 to active, JSM",2217,A,mizue,t,t,AH0049_F4_T_A_C_1,3046.8873958746,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",344,F4,,49,497,photographed,"The tag was 0497, but wasn't showing up, because images were labelled with 0049, so moving 0049 to tag and 0497 to active, JSM",2218,A,mizue,t,t,AH0049_F4_T_A_C_2,3063.43174583351,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",344,F4,,49,497,photographed,"The tag was 0497, but wasn't showing up, because images were labelled with 0049, so moving 0049 to tag and 0497 to active, JSM",2219,A,mizue,t,t,AH0049_F4_T_A_C_3,3036.74509123358,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",344,F4,,49,497,photographed,"The tag was 0497, but wasn't showing up, because images were labelled with 0049, so moving 0049 to tag and 0497 to active, JSM",2220,B,mizue,t,t,AH0049_F4_T_B_C_1,3122.99270072988,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",344,F4,,49,497,photographed,"The tag was 0497, but wasn't showing up, because images were labelled with 0049, so moving 0049 to tag and 0497 to active, JSM",2221,B,mizue,t,t,AH0049_F4_T_B_C_2,3113.57563784902,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",344,F4,,49,497,photographed,"The tag was 0497, but wasn't showing up, because images were labelled with 0049, so moving 0049 to tag and 0497 to active, JSM",2222,B,mizue,t,t,AH0049_F4_T_B_C_3,3084.33935006066,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",345,F5,,932,,photographed,photo of broken off frament flagged as not acceptable.  Changes to different colony here I believe JSM,448,B,erin,f,t,AH0497_F5_T2_B_C,1580.76053756871,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",345,F5,,932,,photographed,photo of broken off frament flagged as not acceptable.  Changes to different colony here I believe JSM,467,B,erin,t,t,AH0932_F5_T1_B_C,669.468281391522,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",345,F5,,932,,photographed,photo of broken off frament flagged as not acceptable.  Changes to different colony here I believe JSM,3517,B,paulina,f,t,AH0497_F5_T2_B_C,1603.63942114843,f,""
76,1,55,8,60,40,Acropora hyacinthus,AH," | colony broke in two in F5. Attached fragment is 932, and broken off fragment is 939",345,F5,,932,,photographed,photo of broken off frament flagged as not acceptable.  Changes to different colony here I believe JSM,3526,B,paulina,t,t,AH0932_F5_T1_B_C,661.330228399469,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",346,F1,0,51,,photographed,,,,,,,,,,
77,3,34,6,16,9,Acropora hyacinthus,AH,"",347,F2,0,51,,photographed,,,,,,,,,,
77,3,34,6,16,9,Acropora hyacinthus,AH,"",348,F3,0,51,,photographed,,349,"",erin,t,t,AH0051_F3_T1_C,319.545569300681,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",348,F3,0,51,,photographed,,2223,"",mizue,t,t,AH0051_F3_T1_C_1,320.170482951705,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",348,F3,0,51,,photographed,,2224,"",mizue,t,t,AH0051_F3_T1_C_2,320.632857607038,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",348,F3,0,51,,photographed,,2225,"",mizue,t,t,AH0051_F3_T1_C_3,321.691705592728,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,440,A,erin,t,t,AH0438_F4_T_A_C,534.723359302787,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,441,B,erin,t,t,AH0438_F4_T_B_C,568.740403189858,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,442,D,erin,t,t,AH0438_F4_T1_D_C,630.558976003979,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,443,D,erin,t,t,AH0438_F4_T2_D_C,644.980242035069,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,2376,A,mizue,t,t,AH0438_F4_T_A_C_1,530.563632826263,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,2377,A,mizue,t,t,AH0438_F4_T_A_C_2,529.097630102485,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,2378,A,mizue,t,t,AH0438_F4_T_A_C_3,532.696797777145,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,2379,B,mizue,t,t,AH0438_F4_T_B_C_1,579.399017624959,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,2380,B,mizue,t,t,AH0438_F4_T_B_C_2,579.382904007285,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,2381,B,mizue,t,t,AH0438_F4_T_B_C_3,579.305114971587,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,2382,D,mizue,t,t,AH0438_F4_T1_D_C_1,598.216480073826,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,2383,D,mizue,t,t,AH0438_F4_T1_D_C_2,599.670452883531,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",349,F4,0,438,,photographed,,2384,D,mizue,t,t,AH0438_F4_T1_D_C_3,595.055492143671,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",350,F5,0,438,,photographed,,444,D,erin,t,t,AH0438_F5_T_D_C,976.557949912639,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",350,F5,0,438,,photographed,,445,B,erin,t,t,AH0438_F5_T2_B_C,993.114746550846,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",350,F5,0,438,,photographed,,3514,D,paulina,t,t,AH0438_F5_T_D_C,965.382619226112,f,""
77,3,34,6,16,9,Acropora hyacinthus,AH,"",350,F5,0,438,,photographed,,3515,B,paulina,t,t,AH0438_F5_T2_B_C,978.071036106746,f,""
78,7,15,3,30,22,Acropora hyacinthus,AH,"",351,F1,0,52,,photographed,,,,,,,,,,
78,7,15,3,30,22,Acropora hyacinthus,AH,"",352,F2,0,52,,photographed,,,,,,,,,,
78,7,15,3,30,22,Acropora hyacinthus,AH,"",353,F3,0,52,,photographed,,350,"",erin,t,t,AH0052_F3_T1_C,1232.20509805567,f,""
78,7,15,3,30,22,Acropora hyacinthus,AH,"",353,F3,0,52,,photographed,,2226,"",mizue,t,t,AH0052_F3_T1_C_1,1241.86620753369,f,""
78,7,15,3,30,22,Acropora hyacinthus,AH,"",353,F3,0,52,,photographed,,2227,"",mizue,t,t,AH0052_F3_T1_C_2,1234.60743454443,f,""
78,7,15,3,30,22,Acropora hyacinthus,AH,"",353,F3,0,52,,photographed,,2228,"",mizue,t,t,AH0052_F3_T1_C_3,1238.10859614495,f,""
78,7,15,3,30,22,Acropora hyacinthus,AH,"",354,F4,0,586,,photographed,,449,C,erin,t,t,AH0586_F4_T_C_C,1995.1246813009,f,""
78,7,15,3,30,22,Acropora hyacinthus,AH,"",354,F4,0,586,,photographed,,2388,C,mizue,t,t,AH0586_F4_T_C_C_1,2056.6363781285,f,""
78,7,15,3,30,22,Acropora hyacinthus,AH,"",354,F4,0,586,,photographed,,2389,C,mizue,t,t,AH0586_F4_T_C_C_2,2045.52376118266,f,""
78,7,15,3,30,22,Acropora hyacinthus,AH,"",354,F4,0,586,,photographed,,2390,C,mizue,t,t,AH0586_F4_T_C_C_3,2066.62714308604,f,""
78,7,15,3,30,22,Acropora hyacinthus,AH,"",355,F5,0,586,,photographed,,450,A,erin,t,t,AH0586_F5_T_A_C,3225.91251885369,f,""
78,7,15,3,30,22,Acropora hyacinthus,AH,"",355,F5,0,586,,photographed,,3518,A,paulina,t,t,AH0586_F5_T_A_C,3147.34831790803,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",356,F1,0,56,,photographed,,,,,,,,,,
79,3,39,7,10,9,Acropora hyacinthus,AH,"",357,F2,0,56,,photographed,,,,,,,,,,
79,3,39,7,10,9,Acropora hyacinthus,AH,"",358,F3,0,56,,photographed,,351,"",erin,t,t,AH0056_F3_T1_C,183.301301083706,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",358,F3,0,56,,photographed,,2229,"",mizue,t,t,AH0056_F3_T1_C_1,187.37723859041,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",358,F3,0,56,,photographed,,2230,"",mizue,t,t,AH0056_F3_T1_C_2,191.982019911833,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",358,F3,0,56,,photographed,,2231,"",mizue,t,t,AH0056_F3_T1_C_3,190.175344339162,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,435,A,erin,t,t,AH0436_F4_T_A_C,60.7842349974704,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,436,B,erin,t,t,AH0436_F4_T_B_C,60.8010773655731,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,437,D,erin,t,t,AH0436_F4_T1_D_C,71.2022342270751,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,438,D,erin,t,t,AH0436_F4_T2_D_C,70.7001076507582,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,2367,A,mizue,t,t,AH0436_F4_T_A_C_1,61.012265467607,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,2368,A,mizue,t,t,AH0436_F4_T_A_C_2,61.3336984028879,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,2369,A,mizue,t,t,AH0436_F4_T_A_C_3,61.1599604029583,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,2370,B,mizue,t,t,AH0436_F4_T_B_C_1,61.6088272917183,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,2371,B,mizue,t,t,AH0436_F4_T_B_C_2,61.5680283690552,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,2372,B,mizue,t,t,AH0436_F4_T_B_C_3,61.2791278701312,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,2373,D,mizue,t,t,AH0436_F4_T2_D_C_1,71.6768542799831,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,2374,D,mizue,t,t,AH0436_F4_T2_D_C_2,71.2907703639351,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",359,F4,0,436,,photographed,,2375,D,mizue,t,t,AH0436_F4_T2_D_C_3,71.1887854350412,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",360,F5,0,436,,photographed,,439,B,erin,t,t,AH0436_F5_T2_B_C,157.724075585993,f,""
79,3,39,7,10,9,Acropora hyacinthus,AH,"",360,F5,0,436,,photographed,,3513,B,paulina,t,t,AH0436_F5_T2_B_C,156.575959120772,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",361,F1,0,57,,photographed,,,,,,,,,,
80,4,33,5,91,62,Acropora hyacinthus,AH,"",362,F2,0,57,,photographed,,,,,,,,,,
80,4,33,5,91,62,Acropora hyacinthus,AH,"",363,F3,0,817,,photographed,,452,"",erin,t,t,AH0817_F3_T1_C,6211.94077477825,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",363,F3,0,817,,photographed,,2394,"",mizue,t,t,AH0817_F3_T1_C_1,6293.80810950411,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",363,F3,0,817,,photographed,,2395,"",mizue,t,t,AH0817_F3_T1_C_2,6203.16629428661,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",363,F3,0,817,,photographed,,2396,"",mizue,t,t,AH0817_F3_T1_C_3,6273.67639462808,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",364,F4,0,427,,photographed,,418,A,erin,t,t,AH0427_F4_T_A_C,8832.05522932879,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",364,F4,0,427,,photographed,,419,B,erin,t,t,AH0427_F4_T1_B_C,8325.62943834712,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",364,F4,0,427,,photographed,,2340,A,mizue,t,t,AH0427_F4_T_A_C_1,8845.38644659589,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",364,F4,0,427,,photographed,,2341,A,mizue,t,t,AH0427_F4_T_A_C_2,8943.81459844647,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",364,F4,0,427,,photographed,,2342,A,mizue,t,t,AH0427_F4_T_A_C_3,8944.67484111194,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",364,F4,0,427,,photographed,,2343,B,mizue,t,t,AH0427_F4_T1_B_C_1,8448.17656469354,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",364,F4,0,427,,photographed,,2344,B,mizue,t,t,AH0427_F4_T1_B_C_2,8552.20277410825,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",364,F4,0,427,,photographed,,2345,B,mizue,t,t,AH0427_F4_T1_B_C_3,8557.32210665343,f,""
80,4,33,5,91,62,Acropora hyacinthus,AH,"",365,F5,0,817,,photographed,,453,D,erin,t,t,AH0817_F5_T_a_D_C,9892.397,t,combined AH817_F5_T_a_D_C (area: 5299.93056359218) with AH817_F5_T_b_D_C (area: 4592.46614975119) to equal area: 9892.397
80,4,33,5,91,62,Acropora hyacinthus,AH,"",365,F5,0,817,,photographed,,455,B,erin,t,t,AH0817_F5_T1_B_C,10639,t,combined AH817_F5_T1_B_C (area: 4625.78319358702) with AH817_F5_T3_B_C (area: 6013.216105) to equal area: 10521.32	
80,4,33,5,91,62,Acropora hyacinthus,AH,"",365,F5,0,817,,photographed,,3519,D,paulina,t,t,AH0817_F5_T_a_D_C,9395.36,t,combined AH817_F5_T_a_D_C (area: 4846.04613733907) with AH817_F5_T_b_D_C (area: 4549.31381518752) to equal area: 9395.36	
80,4,33,5,91,62,Acropora hyacinthus,AH,"",365,F5,0,817,,photographed,,3521,B,paulina,t,t,AH0817_F5_T1_B_C,10333.45,t,combined AH817_F5_T1_B_C (area: 4463.98810854301) with AH817_F5_T3_B_C (area: 5869.458006) to equal area: 10333.45
81,6,54,7,150,120,Acropora hyacinthus,AH,"",366,F1,0,70,,photographed,,,,,,,,,,
81,6,54,7,150,120,Acropora hyacinthus,AH,"",367,F2,0,70,,photographed,,,,,,,,,,
81,6,54,7,150,120,Acropora hyacinthus,AH,"",368,F3,0,169,,photographed,,388,"",erin,t,t,AH0169_F3_T1_C,9959.33777777754,f,""
81,6,54,7,150,120,Acropora hyacinthus,AH,"",368,F3,0,169,,photographed,,2298,"",mizue,t,t,AH0169_F3_T1_C_1,10238.0506733624,f,""
81,6,54,7,150,120,Acropora hyacinthus,AH,"",368,F3,0,169,,photographed,,2299,"",mizue,t,t,AH0169_F3_T1_C_2,10076.060715251,f,""
81,6,54,7,150,120,Acropora hyacinthus,AH,"",368,F3,0,169,,photographed,,2300,"",mizue,t,t,AH0169_F3_T1_C_3,10254.2387582745,f,""
81,6,54,7,150,120,Acropora hyacinthus,AH,"",369,F4,0,388,,photographed,,389,A,erin,t,t,AH0388_F4_T_A_C,9057.95822043525,f,""
81,6,54,7,150,120,Acropora hyacinthus,AH,"",369,F4,0,388,,photographed,,2301,A,mizue,t,t,AH0388_F4_T_A_C_1,8949.30184450963,f,""
81,6,54,7,150,120,Acropora hyacinthus,AH,"",369,F4,0,388,,photographed,,2302,A,mizue,t,t,AH0388_F4_T_A_C_2,9073.87903155316,f,""
81,6,54,7,150,120,Acropora hyacinthus,AH,"",369,F4,0,388,,photographed,,2303,A,mizue,t,t,AH0388_F4_T_A_C_3,9078.8305218075,f,""
81,6,54,7,150,120,Acropora hyacinthus,AH,"",370,F5,0,388,,dead,,,,,,,,,,
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",371,F1,0,71,,photographed,,,,,,,,,,
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",372,F2,0,71,,photographed,,,,,,,,,,
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",373,F3,0,71,,photographed,,352,"",erin,t,t,AH0071_F3_T1_C,453.444502279608,f,""
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",373,F3,0,71,,photographed,,2232,"",mizue,t,t,AH0071_F3_T1_C_1,462.749054224461,f,""
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",373,F3,0,71,,photographed,,2233,"",mizue,t,t,AH0071_F3_T1_C_2,462.061161578273,f,""
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",373,F3,0,71,,photographed,,2234,"",mizue,t,t,AH0071_F3_T1_C_3,456.98798564519,f,""
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",374,F4,0,407,,photographed,,409,A,erin,t,t,AH0407_F4_T_A_C,304.7878375312,f,""
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",374,F4,0,407,,photographed,,410,A,erin,t,t,AH0407_F4_T2_A_C,298.396460515233,f,""
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",374,F4,0,407,,photographed,,2328,A,mizue,t,t,AH0407_F4_T_A_C_1,308.275044097075,f,""
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",374,F4,0,407,,photographed,,2329,A,mizue,t,t,AH0407_F4_T_A_C_2,305.573408542717,f,""
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",374,F4,0,407,,photographed,,2330,A,mizue,t,t,AH0407_F4_T_A_C_3,307.075831928198,f,""
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",375,F5,,407,,photographed,"none of the photos are acceptable (angle and scale placement) because the colony is largely overtopped - excluded.  JSM: Actually, I think A and A2 are fine--if you track which colony it is through time, it's the tiny little bit left between the two main colonies in photos, JSM.",411,A,erin,f,t,AH0407_F5_T_A_C,19.0138448343929,f,""
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",375,F5,,407,,photographed,"none of the photos are acceptable (angle and scale placement) because the colony is largely overtopped - excluded.  JSM: Actually, I think A and A2 are fine--if you track which colony it is through time, it's the tiny little bit left between the two main colonies in photos, JSM.",412,B,erin,f,t,AH0407_F5_T1_B_C,81.4922078316608,f,""
82,6,37,3,30,23,Acropora hyacinthus,AH," | being overtopped by tagged AC in F4, note that it is small pink colony in photo, not the one where the scale is ",375,F5,,407,,photographed,"none of the photos are acceptable (angle and scale placement) because the colony is largely overtopped - excluded.  JSM: Actually, I think A and A2 are fine--if you track which colony it is through time, it's the tiny little bit left between the two main colonies in photos, JSM.",3507,B,paulina,f,t,AH0407_F5_T1_B_C,79.7810688989053,f,""
83,5,59,3,37,20,Acropora hyacinthus,AH,"",376,F1,0,72,,photographed,,,,,,,,,,
83,5,59,3,37,20,Acropora hyacinthus,AH,"",377,F2,0,72,,photographed,,,,,,,,,,
83,5,59,3,37,20,Acropora hyacinthus,AH,"",378,F3,0,72,,photographed,,353,"",erin,t,t,AH0072_F3_T1_C,1827.91916621217,f,""
83,5,59,3,37,20,Acropora hyacinthus,AH,"",378,F3,0,72,,photographed,,2235,"",mizue,t,t,AH0072_F3_T1_C_1,1849.47216167619,f,""
83,5,59,3,37,20,Acropora hyacinthus,AH,"",378,F3,0,72,,photographed,,2236,"",mizue,t,t,AH0072_F3_T1_C_2,1857.0236146127,f,""
83,5,59,3,37,20,Acropora hyacinthus,AH,"",378,F3,0,72,,photographed,,2237,"",mizue,t,t,AH0072_F3_T1_C_3,1846.61734996429,f,""
83,5,59,3,37,20,Acropora hyacinthus,AH,"",379,F4,0,72,,photographed,,354,A,erin,t,t,AH0072_F4_T_A_C,2367.72923076924,f,""
83,5,59,3,37,20,Acropora hyacinthus,AH,"",379,F4,0,72,,photographed,,355,B,erin,t,t,AH0072_F4_T1_B_C,2274.23340206186,f,""
83,5,59,3,37,20,Acropora hyacinthus,AH,"",379,F4,0,72,,photographed,,356,D,erin,t,t,AH0072_F4_T1_D_C,2240.11479947243,f,""
83,5,59,3,37,20,Acropora hyacinthus,AH,"",379,F4,0,72,,photographed,,357,B,erin,t,t,AH0072_F4_T2_B_C,2346.99540061328,f,""
83,5,59,3,37,20,Acropora hyacinthus,AH,"",379,F4,0,72,,photographed,,2238,A,mizue,t,t,AH0072_F4_T_A_C_1,2358.77708656704,f,""
83,5,59,3,37,20,Acropora hyacinthus,AH,"",379,F4,0,72,,photographed,,2239,A,mizue,t,t,AH0072_F4_T_A_C_2,2348.15023038097,f,""
83,5,59,3,37,20,Acropora hyacinthus,AH,"",379,F4,0,72,,photographed,,2240,A,mizue,t,t,AH0072_F4_T_A_C_3,2363.09415384617,f,""
